BRIN,vestigingsnaam,gemeente,type,X_linear,Y_linear,X_log,Y_log,HAVO_geslaagd_total
00LJ01,Chr Coll Schaersvoorde,AALTEN,VMBO,0.0,11.27,0.0,0.0464,0
00LJ02,Chr Coll Schaersvoorde,WINTERSWIJK,VMBO,0.0,13.83,0.0,0.0563,0
00LJ05,Chr Coll Schaersvoorde,AALTEN,VMBO,0.0,32.07,0.0,0.1208,0
00MK00,Kath SGM De Breul,ZEIST,HAVO/VWO,38.58,34.83,0.1417,0.1298,556
00ML00,Meerscholen - Het Nieuwe Eemla,AMERSFOORT,HAVO/VWO,30.64,32.01,0.1161,0.1206,434
00ML02,Meerscholen - Muurhuizen,AMERSFOORT,HAVO/VWO,0.0,0.0,0.0,0.0,117
00ML05,'t Hooghe Landt,AMERSFOORT,HAVO/VWO,0.0,42.42,0.0,0.1536,599
00ML09,Meerscholen - Het Element,AMERSFOORT,VMBO,0.0,30.54,0.0,0.1157,0
00ML12,'t Hooghe Landt,AMERSFOORT,HAVO/VWO,49.52,32.94,0.1747,0.1236,0
00MP00,De Noordgouw,HEERDE,HAVO/VWO,22.29,29.53,0.0874,0.1124,378
00MV00,Scholen aan Zee,DEN HELDER,HAVO/VWO,20.24,25.08,0.0801,0.0972,554
00MV01,"Locatie, Schakel aan Zee",DEN HELDER,VMBO,0.0,21.16,0.0,0.0834,0
00MV02,"Loc,Beroepsonderwijs aan Zee",DEN HELDER,VMBO,0.0,19.19,0.0,0.0762,0
00NE00,Delta vmbo,HELMOND,VMBO,0.0,14.83,0.0,0.0601,0
00OB00,Maaswaal College,WIJCHEN,HAVO/VWO,35.79,38.58,0.1329,0.1417,570
00OB03,Maaswaal College,WIJCHEN,VMBO,0.0,5.93,0.0,0.025,0
00PF00,Carmelcollege Emmen,EMMEN,HAVO/VWO,10.82,11.77,0.0446,0.0483,465
00PG00,Scholengroep Driestar-Wartburg,ROTTERDAM,HAVO/VWO,28.96,30.09,0.1104,0.1142,824
00PG02,Driestar-Wartburg De Swaef,ROTTERDAM,VMBO,0.0,49.56,0.0,0.1748,0
00PG03,Driestar-Wartburg Revius,ROTTERDAM,HAVO/VWO,23.98,24.31,0.0934,0.0945,253
00PG04,Driestar-Wartburg Marnix,DORDRECHT,VMBO,0.0,3.57,0.0,0.0152,0
00PJ00,Erasmuscollege,ZOETERMEER,HAVO/VWO,26.77,31.0,0.103,0.1173,655
00PS03,AT Scholen VO - Laar & Berg,LAREN,HAVO/VWO,45.48,28.59,0.1628,0.1092,304
00PS04,AT Scholen VO- Groot Goylant,HILVERSUM,VMBO,0.0,0.0,0.0,0.0,0
00PS05,AT Scholen VO loc St. Aloysius,HILVERSUM,HAVO/VWO,0.0,1.82,0.0,0.0078,134
00PS06,AT Scholen VO- Alberdink Thijm,HILVERSUM,VMBO,0.0,11.21,0.0,0.0461,0
00PS08,AT Scholen VO,HILVERSUM,HAVO/VWO,82.32,45.01,0.2608,0.1614,281
00PS09,AT Scholen VO,HILVERSUM,HAVO/VWO,0.0,30.56,0.0,0.1158,388
00PS10,AT Scholen VO,HILVERSUM,VMBO,0.0,100.0,0.0,0.301,0
00RO00,Amadeus Lyceum,UTRECHT,HAVO/VWO,30.93,27.74,0.117,0.1063,663
00RZ00,Montessori College,NIJMEGEN,HAVO/VWO,32.33,29.46,0.1217,0.1121,387
00RZ01,Montessori College,BERG EN DAL,VMBO,0.0,10.37,0.0,0.0429,0
00RZ07,Montessori College,NIJMEGEN,VMBO,0.0,0.93,0.0,0.004,0
00SZ00,Joh Fontanus College,BARNEVELD,HAVO/VWO,22.93,24.32,0.0897,0.0945,880
00TL00,Het Nieuwe Lyceum,DE BILT,HAVO/VWO,50.64,44.78,0.1779,0.1607,437
00TM00,Hendrik Pierson College,OVERBETUWE,HAVO/VWO,14.25,19.93,0.0578,0.0789,252
00TQ00,SGM Mariëndael VBO LWOO,ARNHEM,VMBO,0.0,0.0,0.0,0.0,0
00TU00,GSR,ROTTERDAM,HAVO/VWO,32.63,32.79,0.1227,0.1232,386
00TU01,Geref SGM Randstad,RIJSWIJK,VMBO,0.0,33.29,0.0,0.1248,0
00UM00,Erfgooiers College,HUIZEN,HAVO/VWO,18.88,25.45,0.0751,0.0985,436
00UZ00,Fioretti College,LISSE,HAVO/VWO,21.18,26.93,0.0834,0.1036,629
00UZ04,Fioretti College,HILLEGOM,VMBO,0.0,33.84,0.0,0.1266,0
00VR00,St.- Jozefmavo,VLAARDINGEN,VMBO,0.0,16.29,0.0,0.0656,0
00VY00,RK SGM Cals College,NIEUWEGEIN,HAVO/VWO,54.94,48.39,0.1902,0.1714,641
00VY04,RK SGM Cals College,IJSSELSTEIN,HAVO/VWO,0.0,5.81,0.0,0.0245,248
00WD00,sg Panta Rhei,AMSTELVEEN,VMBO,0.0,25.1,0.0,0.0973,0
00WH00,Gomarusschool s.g.,GORINCHEM,HAVO/VWO,15.35,20.48,0.062,0.0809,493
00WH02,Gomarusschool s.g.,ZALTBOMMEL,VMBO,0.0,27.43,0.0,0.1053,0
00WI00,Chr. College Groevenbeek,ERMELO,HAVO/VWO,16.45,21.05,0.0661,0.083,843
00WI04,Chr. College Groevenbeek,PUTTEN,VMBO,0.0,0.0,0.0,0.0,0
00XA00,Trinitas College,DIJK EN WAARD,HAVO/VWO,33.52,36.42,0.1255,0.1349,891
00XA01,Trinitas College,DIJK EN WAARD,VMBO,0.0,25.59,0.0,0.099,0
00XK00,Veurs Lyceum,LEIDSCHENDAM-VOORBURG,HAVO/VWO,18.19,27.57,0.0726,0.1057,277
00XK02,Veurs Voorburg vmbo,LEIDSCHENDAM-VOORBURG,VMBO,0.0,0.0,0.0,0.0,0
00YH00,Willem v Oranje Onderwijsgroep,GORINCHEM,VMBO,0.0,11.31,0.0,0.0465,0
00YH01,"Locatie, Schans",ALTENA,VMBO,0.0,1.11,0.0,0.0048,0
00YH02,"Locatie, Calvijn",HARDINXVELD-GIESSENDAM,VMBO,0.0,12.01,0.0,0.0493,0
00YH03,"Locatie, Lyceum oudehoven",GORINCHEM,HAVO/VWO,25.21,40.52,0.0977,0.1477,697
00YH05,"Locatie, Gilde",GORINCHEM,VMBO,0.0,100.0,0.0,0.301,0
00YH06,"Locatie, Windroos",GORINCHEM,VMBO,0.0,0.0,0.0,0.0,0
00YO00,Prot Chr Mavo Waldheim,BAARN,VMBO,0.0,13.11,0.0,0.0535,0
00ZD00,Bonhoeffer College,CASTRICUM,HAVO/VWO,27.58,36.63,0.1058,0.1356,582
00ZO00,PORTEUM 2,LELYSTAD,HAVO/VWO,3.69,3.94,0.0157,0.0168,105
00ZV00,Lauwers College,ACHTKARSPELEN,HAVO/VWO,18.34,20.86,0.0731,0.0823,444
00ZV02,Lauwers College,NOARDEAST-FRYSLÂN,VMBO,0.0,37.26,0.0,0.1375,0
00ZV05,Lauwers College,WESTERKWARTIER,VMBO,0.0,31.72,0.0,0.1197,0
00ZX00,Dockingacollege,NOARDEAST-FRYSLÂN,HAVO/VWO,29.83,36.7,0.1134,0.1358,446
00ZX02,Dockingacollege,NOARDEAST-FRYSLÂN,VMBO,0.0,12.77,0.0,0.0522,0
00ZX03,Dockingacollege,NOARDEAST-FRYSLÂN,VMBO,0.0,45.12,0.0,0.1617,0
00ZX10,Inspecteur Boelensschool,SCHIERMONNIKOOG,VMBO,0.0,0.0,0.0,0.0,0
01AA57,Thomas a Kempiscollege,ZWOLLE,HAVO/VWO,30.23,42.18,0.1147,0.1528,400
01AA59,Jena XL,ZWOLLE,HAVO/VWO,14.42,19.17,0.0585,0.0762,76
01AA61,CSE Topsportacademie Nederland,ZWOLLE,HAVO/VWO,20.0,27.1,0.0792,0.1042,234
01AA68,Thomas a Kempis College (AD),ZWOLLE,VMBO,0.0,7.3,0.0,0.0306,0
01BE00,C.S.G Ulbe Van Houten,WAADHOEKE,VMBO,0.0,4.73,0.0,0.0201,0
01EO00,Da Vinci College,PURMEREND,HAVO/VWO,31.92,37.61,0.1203,0.1386,747
01EO01,SG Gerrit Rietveld,PURMEREND,VMBO,0.0,20.93,0.0,0.0825,0
01EO02,Jan v. Egmond Lyceum,PURMEREND,HAVO/VWO,36.57,33.29,0.1354,0.1248,560
01EO06,SG W.J. Bladergroen,PURMEREND,VMBO,0.0,0.0,0.0,0.0,0
01EO08,SG Nelson Mandela,PURMEREND,VMBO,0.0,12.55,0.0,0.0514,0
01EO12,SG Antoni Gaudi,PURMEREND,VMBO,0.0,11.87,0.0,0.0487,0
01ET00,St. Ignatiusgymnasium,AMSTERDAM,HAVO/VWO,92.99,56.27,0.2855,0.1939,0
01FP00,Het Baken Almere,ALMERE,VMBO,0.0,60.75,0.0,0.2061,0
01FP01,Het Baken Park Lyceum,ALMERE,HAVO/VWO,17.31,19.49,0.0693,0.0773,426
01FP04,Het Baken Trinitas Gymnasium,ALMERE,HAVO/VWO,88.76,56.83,0.2759,0.1954,0
01FP05,Het Baken Poort Lyceum,ALMERE,HAVO/VWO,0.0,14.58,0.0,0.0591,166
01FU00,Nuborgh College,ELBURG,VMBO,0.0,42.66,0.0,0.1543,0
01FU01,Nuborgh College,ELBURG,HAVO/VWO,33.09,35.57,0.1241,0.1321,501
01FU04,Nuborgh College loc. Veluvine,NUNSPEET,VMBO,0.0,40.88,0.0,0.1488,0
01FY00,Augustinianum SGM,EINDHOVEN,HAVO/VWO,49.87,48.98,0.1757,0.1731,418
01GH00,Willem v Oranje College,WAALWIJK,HAVO/VWO,25.97,31.59,0.1003,0.1192,463
01GH01,Willem v Oranje College,ALTENA,VMBO,0.0,43.8,0.0,0.1577,0
01GL00,Sophianum SGM i h Heuvelland,GULPEN-WITTEM,HAVO/VWO,18.52,19.49,0.0738,0.0773,418
01GN00,Valuascollege,VENLO,HAVO/VWO,19.61,19.99,0.0778,0.0792,679
01GV00,Mavoschool Sancta Maria,'S-HERTOGENBOSCH,VMBO,0.0,19.34,0.0,0.0768,0
01GX00,Chr Lyceum Delft,DELFT,HAVO/VWO,36.47,52.9,0.135,0.1844,849
01GX02,Chr Lyceum Delft,DELFT,VMBO,0.0,17.62,0.0,0.0705,0
01GX03,Chr Lyceum Delft,DELFT,VMBO,0.0,15.19,0.0,0.0614,0
01IW00,Dongemond College,GEERTRUIDENBERG,HAVO/VWO,10.54,17.28,0.0435,0.0692,582
01IW03,Dongemond College,DRIMMELEN,VMBO,0.0,9.2,0.0,0.0382,0
01KF00,St Gregorius College,UTRECHT,HAVO/VWO,10.86,17.4,0.0448,0.0697,208
01KF04,Descart,UTRECHT,HAVO/VWO,21.42,33.97,0.0843,0.127,83
01KL00,NOG,VELSEN,HAVO/VWO,43.48,45.51,0.1568,0.1629,485
01KL06,"loc, Technisch Coll Velsen",VELSEN,VMBO,0.0,100.0,0.0,0.301,0
01KL07,"loc, Maritiem Coll IJmuiden",VELSEN,VMBO,0.0,100.0,0.0,0.301,0
01KL08,locatie ISK Haarlem,HAARLEM,VMBO,0.0,27.27,0.0,0.1047,0
01KL09,Maritieme Academie Harlingen,HARLINGEN,VMBO,0.0,100.0,0.0,0.301,0
01KL10,Wim Gertenbach Coll Zandvoort,ZANDVOORT,VMBO,0.0,15.17,0.0,0.0613,0
01KL14,loc Tender Coll IJmuiden,VELSEN,VMBO,0.0,0.0,0.0,0.0,0
01LZ00,SGM Eerste Chr Lyc VWO,HAARLEM,HAVO/VWO,48.79,43.99,0.1726,0.1583,494
01MB00,RK Alfrink College SGM,ZOETERMEER,HAVO/VWO,48.79,51.8,0.1726,0.1813,505
01MO00,Atheneum Trevianum,SITTARD-GELEEN,HAVO/VWO,91.51,44.28,0.2822,0.1592,0
01MU00,De Meerwaarde,BARNEVELD,VMBO,0.0,31.67,0.0,0.1195,0
01NJ01,"Terra, Winsum VO",HET HOGELAND,VMBO,0.0,0.0,0.0,0.0,0
01NJ02,"Terra, Oldekerk VO",WESTERKWARTIER,VMBO,0.0,0.0,0.0,0.0,0
01NJ08,"Terra, Assen VO",ASSEN,VMBO,0.0,0.0,0.0,0.0,0
01NJ09,"Terra, Eelde VO",TYNAARLO,VMBO,0.0,0.0,0.0,0.0,0
01NJ10,"Terra, Emmen VO",EMMEN,VMBO,0.0,0.0,0.0,0.0,0
01NJ12,"Terra, Wolvega VO",WESTSTELLINGWERF,VMBO,0.0,0.0,0.0,0.0,0
01NJ15,AOC Terra,MEPPEL,VMBO,0.0,0.0,0.0,0.0,0
01NZ00,Griftland College,SOEST,HAVO/VWO,23.27,24.68,0.0909,0.0958,584
01OE03,Yuverta,OEGSTGEEST,VMBO,0.0,0.0,0.0,0.0,0
01OE04,Wellantcollege,GORINCHEM,VMBO,0.0,0.0,0.0,0.0,0
01OE05,Yuverta,HOEKSCHE WAARD,VMBO,0.0,0.0,0.0,0.0,0
01OE06,Yuverta,'S-GRAVENHAGE,VMBO,0.0,0.0,0.0,0.0,0
01OE07,Yuverta,'S-GRAVENHAGE,VMBO,0.0,0.0,0.0,0.0,0
01OE12,Yuverta,DORDRECHT,VMBO,0.0,2.4,0.0,0.0103,0
01OE13,Yuverta,VOORNE AAN ZEE,VMBO,0.0,0.0,0.0,0.0,0
01OE16,Yuverta,AMERSFOORT,VMBO,0.0,0.62,0.0,0.0027,0
01OE17,Yuverta,MONTFOORT,VMBO,0.0,0.0,0.0,0.0,0
01OE18,Yuverta,UTRECHT,VMBO,0.0,0.0,0.0,0.0,0
01OE21,Yuverta,AALSMEER,VMBO,0.0,0.0,0.0,0.0,0
01OE22,Yuverta,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
01OE23,Yuverta,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
01OE25,Yuverta,GOOISE MEREN,VMBO,0.0,0.0,0.0,0.0,0
01OE26,Yuverta,AALSMEER,VMBO,0.0,10.13,0.0,0.0419,0
01OE27,Yuverta,ALPHEN AAN DEN RIJN,VMBO,0.0,0.0,0.0,0.0,0
01OE28,Yuverta,GOUDA,VMBO,0.0,0.0,0.0,0.0,0
01OE30,Yuverta,ALPHEN AAN DEN RIJN,VMBO,0.0,0.0,0.0,0.0,0
01OE32,Yuverta,MOLENLANDEN,VMBO,0.0,0.0,0.0,0.0,0
01OE33,Yuverta,KATWIJK,VMBO,0.0,0.0,0.0,0.0,0
01OE37,Yuverta,HOUTEN,VMBO,0.0,0.0,0.0,0.0,0
01OE49,Yuverta,NEDER-BETUWE,VMBO,0.0,0.0,0.0,0.0,0
01OE50,Yuverta,NIJMEGEN,VMBO,0.0,0.0,0.0,0.0,0
01OE51,Yuverta,'S-HERTOGENBOSCH,VMBO,0.0,0.0,0.0,0.0,0
01OE54,Yuverta,EINDHOVEN,VMBO,0.0,0.0,0.0,0.0,0
01OE57,Yuverta,HORST AAN DE MAAS,VMBO,0.0,0.0,0.0,0.0,0
01OE58,Yuverta,ROERMOND,VMBO,0.0,6.06,0.0,0.0256,0
01OE59,Yuverta,HEERLEN,VMBO,0.0,0.0,0.0,0.0,0
01OE60,Yuverta,NEDERWEERT,VMBO,0.0,21.32,0.0,0.0839,0
01RL00,Jacobus Fruijtier SGM,APELDOORN,HAVO/VWO,20.33,18.17,0.0804,0.0725,413
01RL01,Jacobus Fruijtier SGM,RIJSSEN-HOLTEN,HAVO/VWO,0.0,15.97,0.0,0.0643,212
01RL02,Jacobus Fruijtier SGM,APELDOORN,VMBO,0.0,6.62,0.0,0.0278,0
01TC00,Hervormd Lyceum West,AMSTERDAM,HAVO/VWO,11.68,16.26,0.048,0.0654,293
01UH00,Maartenscollege,GRONINGEN,HAVO/VWO,23.55,28.81,0.0918,0.11,275
01VJ00,Etty Hillesum Lyceum,DEVENTER,VMBO,0.0,17.8,0.0,0.0711,0
01VJ03,Etty Hillesum Lyceum,DEVENTER,VMBO,0.0,0.0,0.0,0.0,0
01VJ04,Etty Hillesum Lyceum,DEVENTER,HAVO/VWO,35.78,48.97,0.1329,0.1731,1588
01VJ05,Etty Hillesum Lyceum,DEVENTER,VMBO,0.0,18.94,0.0,0.0753,0
01VN00,Canisius College,NIJMEGEN,HAVO/VWO,41.33,35.22,0.1502,0.131,406
01VN04,Het Rijks VMBO Campus,NIJMEGEN,VMBO,0.0,12.85,0.0,0.0525,0
01VN09,Het Rijks VMBO Campus,NIJMEGEN,VMBO,0.0,66.67,0.0,0.2218,0
01VN10,Het Rijks VMBO Campus,NIJMEGEN,VMBO,0.0,100.0,0.0,0.301,0
01WM00,Burg Harmsma SGM,OPSTERLAND,VMBO,0.0,28.22,0.0,0.108,0
01XF00,Willem Blaeu,ALKMAAR,HAVO/VWO,23.1,30.33,0.0903,0.115,279
01XF01,Willem Blaeu - Van der Meij,ALKMAAR,VMBO,0.0,52.35,0.0,0.1828,0
01XL00,Strabrechtcollege,GELDROP-MIERLO,HAVO/VWO,16.92,26.26,0.0679,0.1013,405
01XN00,Almere College,KAMPEN,HAVO/VWO,13.57,23.44,0.0553,0.0915,161
01XN01,Almere College,DRONTEN,HAVO/VWO,21.25,25.88,0.0837,0.1,378
01XN02,Almere College,KAMPEN,VMBO,0.0,34.46,0.0,0.1286,0
01XN09,Almere College,DRONTEN,VMBO,0.0,34.53,0.0,0.1288,0
02AN00,Fons Vitae Lyceum,AMSTERDAM,HAVO/VWO,49.3,42.76,0.1741,0.1546,325
02AP00,Het Amsterdams Lyceum,AMSTERDAM,HAVO/VWO,92.86,48.18,0.2852,0.1708,0
02AR00,Het Hervormd Lyc Zuid,AMSTERDAM,HAVO/VWO,43.92,27.95,0.1581,0.107,320
02CI00,Insula College,DORDRECHT,HAVO/VWO,25.18,36.06,0.0975,0.1337,604
02CI01,Insula College,DORDRECHT,VMBO,0.0,34.96,0.0,0.1302,0
02CI02,Insula College,DORDRECHT,VMBO,0.0,13.59,0.0,0.0554,0
02CR00,Willem Lodewijkgymnasium,GRONINGEN,HAVO/VWO,94.46,54.94,0.2888,0.1902,0
02DC00,Corlaer College,NIJKERK,VMBO,0.0,25.89,0.0,0.1,0
02DC03,Corlaer College,NIJKERK,HAVO/VWO,32.93,36.9,0.1236,0.1364,527
02DF00,Grotiuscollege,HEERLEN,HAVO/VWO,18.45,21.98,0.0735,0.0863,230
02DF01,Grotiuscollege,HEERLEN,VMBO,0.0,14.29,0.0,0.058,0
02DO00,PC SGM Het Noordik,ALMELO,HAVO/VWO,30.65,44.65,0.1161,0.1603,701
02DO01,PC SGM Het Noordik,ALMELO,VMBO,0.0,22.3,0.0,0.0874,0
02DO02,PC SGM Het Noordik,TWENTERAND,VMBO,0.0,9.74,0.0,0.0404,0
02DO03,PC SGM Het Noordik,TWENTERAND,VMBO,0.0,42.17,0.0,0.1528,0
02DQ00,Chr Gymnasium Sorghvliet,'S-GRAVENHAGE,HAVO/VWO,97.19,58.82,0.2949,0.2009,0
02DW00,Gymnasium Bernrode,BERNHEZE,HAVO/VWO,92.07,56.95,0.2834,0.1958,0
02DZ00,Stanislascollege Westplantsoen,DELFT,HAVO/VWO,60.75,54.04,0.2062,0.1876,412
02DZ02,Stanislas vmbo/mavo Delft,DELFT,VMBO,0.0,32.07,0.0,0.1208,0
02DZ04,Stanislas Dalton Delft,DELFT,HAVO/VWO,0.0,8.34,0.0,0.0348,274
02EA00,Scholengroep Driestar-Wartburg,GOUDA,HAVO/VWO,18.57,19.63,0.074,0.0778,706
02EA02,Driestar-Wartburg Lekkerkerk,KRIMPENERWAARD,VMBO,0.0,21.88,0.0,0.0859,0
02EA03,Driestar-Wartburg Leiden,LEIDEN,HAVO/VWO,0.0,9.97,0.0,0.0413,48
02EA05,Driestar-Wartburg Gouda,GOUDA,VMBO,0.0,40.24,0.0,0.1469,0
02EA06,Driestar Gouda Zèta,GOUDA,HAVO/VWO,41.11,31.36,0.1496,0.1185,141
02EA07,Driestar Gouda,GOUDA,VMBO,0.0,25.74,0.0,0.0995,0
02EA08,Driestar Gouda Delta,GOUDA,VMBO,0.0,36.36,0.0,0.1347,0
02EB00,Chr SGM Vincent van Gogh,ASSEN,HAVO/VWO,35.62,47.64,0.1323,0.1692,641
02EB04,Chr SGM Vincent van Gogh,ASSEN,VMBO,0.0,9.07,0.0,0.0377,0
02EB07,Chr SGM Vincent van Gogh,MIDDEN-DRENTHE,VMBO,0.0,8.07,0.0,0.0337,0
02EK00,Pius X College,ALMELO,HAVO/VWO,26.15,42.38,0.1009,0.1535,320
02EK01,Pius X College,ALMELO,VMBO,0.0,56.32,0.0,0.194,0
02EK02,Pius X College,RIJSSEN-HOLTEN,VMBO,0.0,16.86,0.0,0.0677,0
02EV00,W De Zwijgercoll Chr SGM,GOOISE MEREN,HAVO/VWO,50.68,34.65,0.178,0.1292,198
02EX00,"loc, Morgen College",HARDERWIJK,VMBO,0.0,37.3,0.0,0.1377,0
02EX05,"loc, Morgen College",HARDERWIJK,VMBO,0.0,17.58,0.0,0.0703,0
02FB00,CCNV,HARDERWIJK,HAVO/VWO,47.16,43.9,0.1678,0.1581,503
02FC00,PC College Ulenhof,DOETINCHEM,HAVO/VWO,27.38,30.36,0.1051,0.1151,143
02FC04,Kompaan College Het Hoge,BRONCKHORST,VMBO,0.0,6.06,0.0,0.0256,0
02FC07,Kompaan College Nieuwstad,BRONCKHORST,VMBO,0.0,18.64,0.0,0.0742,0
02FY00,OMO Scholengr. Bergen op Zoom,BERGEN OP ZOOM,HAVO/VWO,38.17,40.39,0.1404,0.1474,275
02FY01,OMO Scholengr. Bergen op Zoom,WOENSDRECHT,VMBO,0.0,34.01,0.0,0.1271,0
02FY02,OMO Scholengr. Bergen op Zoom,STEENBERGEN,VMBO,0.0,30.14,0.0,0.1144,0
02FY07,OMO Scholengr. Bergen op Zoom,BERGEN OP ZOOM,HAVO/VWO,92.5,62.22,0.2844,0.2101,0
02GF00,Mgr Frencken College,OOSTERHOUT,HAVO/VWO,24.85,34.93,0.0964,0.1301,747
02GJ00,Chr College De Populier,'S-GRAVENHAGE,HAVO/VWO,30.46,45.83,0.1155,0.1639,562
02GJ01,Chr College De Populier,'S-GRAVENHAGE,VMBO,0.0,14.66,0.0,0.0594,0
02GN00,SGM Kennemer Lyceum,BLOEMENDAAL,HAVO/VWO,43.77,38.45,0.1577,0.1413,319
02GP00,Het Rijnlands Lyceum Wassenaar,WASSENAAR,HAVO/VWO,65.73,45.82,0.2194,0.1638,133
02GP04,Het Rijnlands Lyceum,'S-GRAVENHAGE,HAVO/VWO,40.0,29.76,0.1461,0.1131,66
02GS00,SGM Montessori Lyc Rdam,ROTTERDAM,HAVO/VWO,52.69,31.03,0.1838,0.1174,359
02HI00,Curio vmbo,BERGEN OP ZOOM,VMBO,0.0,6.45,0.0,0.0272,0
02HI06,Curio pomona,BERGEN OP ZOOM,VMBO,0.0,40.03,0.0,0.1462,0
02IB00,DaCapo College loc Havikstraat,SITTARD-GELEEN,VMBO,0.0,32.12,0.0,0.121,0
02IB07,DaCapo College Milaanstraat,SITTARD-GELEEN,VMBO,0.0,0.0,0.0,0.0,0
02IC00,RGO Beroepscampus,GOEREE-OVERFLAKKEE,VMBO,0.0,52.47,0.0,0.1832,0
02IC01,RGO Beroepscampus,GOEREE-OVERFLAKKEE,VMBO,0.0,0.0,0.0,0.0,0
02JG00,Emelwerda College,NOORDOOSTPOLDER,HAVO/VWO,29.47,41.08,0.1122,0.1495,512
02JG04,Emelwerda College,NOORDOOSTPOLDER,VMBO,0.0,46.25,0.0,0.1651,0
02JG05,Emelwerda College,NOORDOOSTPOLDER,VMBO,0.0,16.19,0.0,0.0652,0
02KB00,Teylingen College,TEYLINGEN,VMBO,0.0,47.66,0.0,0.1693,0
02KB01,Teylingen College,NOORDWIJK,HAVO/VWO,30.71,34.03,0.1163,0.1272,539
02KB02,Teylingen College,OEGSTGEEST,VMBO,0.0,12.22,0.0,0.0501,0
02KM00,Haarlem College,HAARLEM,VMBO,0.0,18.2,0.0,0.0726,0
02KR00,St Bonifatius Mavo,NOORDOOSTPOLDER,VMBO,0.0,17.77,0.0,0.071,0
02LB00,SNZ,ROTTERDAM,VMBO,0.0,37.28,0.0,0.1376,0
02LB08,Nieuw Zuid OSG,ROTTERDAM,HAVO/VWO,16.88,25.3,0.0677,0.098,208
02LG00,Carmelcollege Gouda,GOUDA,VMBO,0.0,15.75,0.0,0.0635,0
02LG06,Loc. Antoniuscollege Gouda,GOUDA,HAVO/VWO,40.07,51.73,0.1464,0.1811,379
02ME00,Tabor College,HOORN,VMBO,0.0,31.82,0.0,0.12,0
02ME01,Tabor College loc Werenfridus,HOORN,HAVO/VWO,48.47,45.15,0.1716,0.1618,481
02ME02,Tabor College loc Oscar Romero,HOORN,HAVO/VWO,15.16,24.98,0.0613,0.0968,595
02MF00,Het Perron,VEENENDAAL,VMBO,0.0,33.39,0.0,0.1251,0
02MU00,St Maartenscollege SGM,LEIDSCHENDAM-VOORBURG,HAVO/VWO,32.25,31.08,0.1214,0.1176,426
02NZ00,Houtkamp College,DOETINCHEM,HAVO/VWO,7.44,75.3,0.0312,0.2438,149
02NZ01,Metzo College,DOETINCHEM,VMBO,0.0,32.99,0.0,0.1238,0
